"","contrast","RAWMATERIAL","estimate","lower.HPD","upper.HPD"
"544","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod29.6)","Silcrete",0.108951116172087,-0.103430970048574,0.312327581080128
"545","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod37.1)","Silcrete",0.124684775133057,-0.0847616645181568,0.333529813521884
"546","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod49.8)","Silcrete",0.0350950965742933,-0.159698167525634,0.23539531617528
"547","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",0.177127088188594,-0.127772773696158,0.50070141204609
"548","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",0.193549572639619,-0.128106798494729,0.505662068491319
"549","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",0.105790880591396,-0.210396964694249,0.408206209388593
"550","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.126527726110281,-0.0927518501587863,0.356453793253345
"551","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",0.0379618545159777,-0.168751682825611,0.267146019811959
"552","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",0.023012133228913,-0.185223234575359,0.253911030134211
"553","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod37.1)","Silcrete",0.0163971014670925,-0.14670468405432,0.184243369086454
"554","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod49.8)","Silcrete",-0.072493118572196,-0.221516027555051,0.0898479039603575
"555","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod27.2)","Silcrete",-0.024100786684329,-0.220253301791991,0.19184935584658
"556","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod29.6)","Silcrete",0.0435160928321008,-0.0550088546147967,0.138474599953867
"557","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod37.1)","Silcrete",0.058102821355561,-0.130320983034775,0.254322233093907
"558","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod49.8)","Silcrete",-0.0295821730731531,-0.218258196493599,0.145039479585168
"559","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",0.111547318220202,-0.0400489505441701,0.26670183307773
"560","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",0.126527726110281,-0.0927518501587863,0.356453793253345
"561","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",0.0379618545159777,-0.168751682825611,0.267146019811959
"562","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.0630999296748025,-0.201503500376477,0.326791948620635
"563","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",-0.0254702681191219,-0.291557452180808,0.218477720010366
"564","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",-0.0421348921919904,-0.245656897761749,0.153541300953496
"565","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod25.5 - STRAT_mod49.8)","Silcrete",-0.0877651523017104,-0.243407025769407,0.0689890705942586
"566","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod27.2)","Silcrete",-0.036730848284062,-0.232151441979975,0.186354900627562
"567","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod29.6)","Silcrete",0.026877739838046,-0.157614742727355,0.229509259250084
"568","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod37.1)","Silcrete",0.0435160928321008,-0.0550088546147967,0.138474599953867
"569","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod49.8)","Silcrete",-0.0444778810347888,-0.237561473293634,0.126879843081411
"570","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",0.0956572460761873,-0.116422226861206,0.338130607073129
"571","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",0.111547318220202,-0.0400489505441701,0.26670183307773
"572","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",0.023012133228913,-0.185223234575359,0.253911030134211
"573","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.0462224618308056,-0.077285277301669,0.172873189458984
"574","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",-0.0421348921919904,-0.245656897761749,0.153541300953496
"575","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",-0.0564743856044747,-0.342636532752652,0.183362764891396
"576","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod26.6 - STRAT_mod27.2)","Silcrete",0.0506404712270099,-0.164706591924269,0.243247070991925
"577","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod26.6 - STRAT_mod29.6)","Silcrete",0.11649071998779,-0.0612641837947452,0.301396350889199
"578","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod26.6 - STRAT_mod37.1)","Silcrete",0.131180680699264,-0.0514826194618716,0.315182831176564
"579","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod26.6 - STRAT_mod49.8)","Silcrete",0.0435160928321008,-0.0550088546147967,0.138474599953867
"580","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",0.185044093758535,-0.0320002333927532,0.406490458093662
"581","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",0.201258200235678,-0.01741191509781,0.41644310384173
"582","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",0.111547318220202,-0.0400489505441701,0.26670183307773
"583","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.135827458309457,-0.0741371423608155,0.321809231285444
"584","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",0.0462224618308056,-0.077285277301669,0.172873189458984
"585","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",0.0315950783260528,-0.0954692075473003,0.158940141917235
"586","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod29.6)","Silcrete",0.0656091492127793,-0.114472552122343,0.255821482899532
"587","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod37.1)","Silcrete",0.0818343297260617,-0.106707607361648,0.267030216350312
"588","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod49.8)","Silcrete",-0.00636928845228191,-0.188113424269865,0.16553060850993
"589","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",0.135388528976767,-0.189092151835427,0.453440834060961
"590","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",0.150433551344067,-0.155574445547404,0.49367073213001
"591","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",0.0625931176211312,-0.25886197954795,0.369105387788836
"592","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.0853998349771712,-0.144687067114369,0.325745008638239
"593","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",-0.00364837449773092,-0.217354760440967,0.244179158609768
"594","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",-0.0199020583233629,-0.243632127330135,0.219534621615086
"595","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod37.1)","Silcrete",0.0163971014670925,-0.14670468405432,0.184243369086454
"596","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod49.8)","Silcrete",-0.072493118572196,-0.221516027555051,0.0898479039603575
"597","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",0.0688655273289085,-0.102602618872721,0.229812521477823
"598","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",0.0853998349771712,-0.144687067114369,0.325745008638239
"599","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",-0.00364837449773092,-0.217354760440967,0.244179158609768
"600","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.0201795898851631,-0.259654590870301,0.28671835569785
"601","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",-0.0699057748628986,-0.345355208780594,0.187162924229973
"602","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",-0.0860162584620656,-0.298782475212509,0.120954834278231
"603","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod49.8)","Silcrete",-0.0877651523017104,-0.243407025769407,0.0689890705942586
"604","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",0.0538817358498958,-0.193598599606547,0.277855809009977
"605","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",0.0688655273289085,-0.102602618872721,0.229812521477823
"606","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",-0.0199020583233629,-0.243632127330135,0.219534621615086
"607","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.00291382462917777,-0.138171309869164,0.149705045412219
"608","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",-0.0860162584620656,-0.298782475212509,0.120954834278231
"609","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",-0.100794978688163,-0.372417016056064,0.166693721982331
"610","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",0.142209737060172,-0.0790005657389479,0.376977347794941
"611","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",0.15620922913493,-0.0821149931275706,0.377423110795223
"612","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",0.0688655273289085,-0.102602618872721,0.229812521477823
"613","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.0903469969744566,-0.118082723303262,0.306459143473618
"614","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",0.00291382462917777,-0.138171309869164,0.149705045412219
"615","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",-0.0124308501175661,-0.155175647544783,0.131704472331341
"616","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",0.0163971014670925,-0.14670468405432,0.184243369086454
"617","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",-0.072493118572196,-0.221516027555051,0.0898479039603575
"618","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",-0.0472829152846812,-0.361507417999111,0.236076724739914
"619","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",-0.137818754702083,-0.434027467256765,0.151045089270434
"620","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",-0.153119803721568,-0.394051668860623,0.0873716966019362
"621","(STRAT_mod27.2 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",-0.0877651523017104,-0.243407025769407,0.0689890705942586
"622","(STRAT_mod27.2 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",-0.0656091492127793,-0.255821482899532,0.114472552122343
"623","(STRAT_mod27.2 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",-0.153119803721568,-0.394051668860623,0.0873716966019362
"624","(STRAT_mod27.2 - STRAT_mod37.1) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",-0.168781172071871,-0.466537440138708,0.123388450021941
"625","(STRAT_mod27.2 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.0234169515302824,-0.208564679478021,0.273794692016729
"626","(STRAT_mod27.2 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",-0.0656091492127793,-0.255821482899532,0.114472552122343
"627","(STRAT_mod27.2 - STRAT_mod49.8) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",-0.0818343297260617,-0.267030216350312,0.106707607361648
"628","(STRAT_mod29.6 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",-0.0877651523017104,-0.243407025769407,0.0689890705942586
"629","(STRAT_mod29.6 - STRAT_mod37.1) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",-0.104194691866312,-0.379478110090314,0.182737401769445
"630","(STRAT_mod29.6 - STRAT_mod49.8) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",-0.0163971014670925,-0.184243369086454,0.14670468405432
