"","contrast","RAWMATERIAL","estimate","lower.HPD","upper.HPD"
"355","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod25.5 - STRAT_mod49.8)","Quartzite",0.207413067019826,0.0354707067807857,0.395676849838253
"356","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod27.2)","Quartzite",0.169542594669169,-0.0495742247776383,0.3697114676571
"357","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod29.6)","Quartzite",0.137895005705453,-0.0639363480872364,0.33193989070403
"358","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod37.1)","Quartzite",0.097318007163707,-0.040537769431828,0.236004394437173
"359","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod49.8)","Quartzite",0.304860213861751,0.0675299700969522,0.521123436914925
"360","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod29.6)","Quartzite",0.235605737374136,0.0241262389225463,0.441714295073515
"361","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",0.192245004115932,0.0384309649768195,0.342784229057497
"362","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.398261875671053,0.179152702794667,0.650281540180978
"363","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",0.220187169585657,0.0777667630464192,0.350553342782906
"364","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.430637548359631,0.189841724383343,0.640803625434852
"365","(STRAT_mod25.5 - STRAT_mod37.1) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.472409740764432,0.19902411064004,0.757792172896645
"366","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod26.6 - STRAT_mod27.2)","Quartzite",-0.0407064040897229,-0.257576504328431,0.199465732831576
"367","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod26.6 - STRAT_mod29.6)","Quartzite",-0.069396612803918,-0.290386548967505,0.141007986139225
"368","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod26.6 - STRAT_mod37.1)","Quartzite",-0.111180530267525,-0.322451605386569,0.125692770302779
"369","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod26.6 - STRAT_mod49.8)","Quartzite",0.097318007163707,-0.040537769431828,0.236004394437173
"370","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod29.6)","Quartzite",0.0269563050639593,-0.216037174083945,0.240616434536932
"371","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",-0.0167538235270629,-0.254368146704872,0.215861998675675
"372","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.192245004115932,0.0384309649768195,0.342784229057497
"373","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",0.0122916149039307,-0.209771834588186,0.239532016481371
"374","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.220187169585657,0.0777667630464192,0.350553342782906
"375","(STRAT_mod25.5 - STRAT_mod49.8) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.264274292195632,0.112915326526981,0.408032616647432
"376","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod29.6)","Quartzite",-0.0279349392185904,-0.171356834901814,0.114223768987125
"377","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod37.1)","Quartzite",-0.0722900874976266,-0.224315810808336,0.0852073590459899
"378","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod49.8)","Quartzite",0.137082362531517,-0.0449363811677196,0.318746515497456
"379","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod29.6)","Quartzite",0.0661849326001969,-0.212399486336061,0.313056441832425
"380","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",0.0245153688957707,-0.250775320623016,0.285864073529473
"381","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.234743935662012,-0.04689083472349,0.513711463826098
"382","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",0.0536531194888688,-0.151541882327382,0.258442062075702
"383","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.262675568346431,0.038283173523811,0.48572593323727
"384","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.304173013698387,0.0673860949787713,0.535556047334129
"385","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod37.1)","Quartzite",-0.041507117649991,-0.190471684328616,0.0899382795494926
"386","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod49.8)","Quartzite",0.166550422845057,-0.0015306396827679,0.337848330666452
"387","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod29.6)","Quartzite",0.0956597772223867,-0.0603969670682372,0.240175074938709
"388","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",0.0536531194888688,-0.151541882327382,0.258442062075702
"389","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.262675568346431,0.038283173523811,0.48572593323727
"390","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",0.0820366086562853,-0.143778803480445,0.319681410864768
"391","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.290751392412979,0.0391283365009563,0.535881522058869
"392","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.33166718021175,0.114850601741929,0.558213141385227
"393","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod49.8)","Quartzite",0.207413067019826,0.0354707067807857,0.395676849838253
"394","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod29.6)","Quartzite",0.136762738798006,-0.0588376484800646,0.352359677087836
"395","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",0.0956597772223867,-0.0603969670682372,0.240175074938709
"396","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.304173013698387,0.0673860949787713,0.535556047334129
"397","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",0.123300465657796,-0.00356620241715414,0.258985582777673
"398","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.33166718021175,0.114850601741929,0.558213141385227
"399","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.376641906217955,0.090626730766023,0.636789107545795
"400","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod29.6)","Quartzite",-0.0723747816947394,-0.294399663063835,0.161136373184651
"401","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",-0.112968415147613,-0.357512476385143,0.114028575527417
"402","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.0956597772223867,-0.0603969670682372,0.240175074938709
"403","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",-0.0843492329151694,-0.301138934974141,0.147168131634515
"404","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.123300465657796,-0.00356620241715414,0.258985582777673
"405","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.166291760022286,0.0226478874326609,0.306983590857864
"406","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",-0.041507117649991,-0.190471684328616,0.0899382795494926
"407","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.166550422845057,-0.0015306396827679,0.337848330666452
"408","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",-0.0117772213051125,-0.2388525031507,0.237370735975827
"409","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.196177676799769,-0.0554902418349036,0.452627049398216
"410","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.239172979138007,0.0165416191646973,0.473315177836746
"411","(STRAT_mod27.2 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.207413067019826,0.0354707067807857,0.395676849838253
"412","(STRAT_mod27.2 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",0.0279349392185904,-0.114223768987125,0.171356834901814
"413","(STRAT_mod27.2 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.239172979138007,0.0165416191646973,0.473315177836746
"414","(STRAT_mod27.2 - STRAT_mod37.1) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.281559757769069,-0.00287214035120467,0.562008868619686
"415","(STRAT_mod27.2 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",-0.18059861201234,-0.411151446493231,0.048712270148976
"416","(STRAT_mod27.2 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.0279349392185904,-0.114223768987125,0.171356834901814
"417","(STRAT_mod27.2 - STRAT_mod49.8) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.0722900874976266,-0.0852073590459899,0.224315810808336
"418","(STRAT_mod29.6 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.207413067019826,0.0354707067807857,0.395676849838253
"419","(STRAT_mod29.6 - STRAT_mod37.1) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.251388163835117,-0.0354635437586165,0.516027374154963
"420","(STRAT_mod29.6 - STRAT_mod49.8) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.041507117649991,-0.0899382795494926,0.190471684328616
"421","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod8.4 - STRAT_mod26.6)","Silcrete",-0.213148822380536,-0.451538105417001,0.0378809415260247
"422","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod8.4 - STRAT_mod27.2)","Silcrete",0.0460505079461666,-0.327711988555767,0.43508648244765
"423","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod8.4 - STRAT_mod29.6)","Silcrete",-0.289456380068845,-0.598778831860889,0.050238644768032
"424","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod8.4 - STRAT_mod37.1)","Silcrete",-0.0631121030485598,-0.381484538691037,0.281168099651459
"425","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod8.4 - STRAT_mod49.8)","Silcrete",-0.345226021893316,-0.643306240310866,-0.048185996838696
"426","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod25.5 - STRAT_mod26.6)","Silcrete",-0.276875149346493,-0.627042296995641,0.0559589720490291
"427","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod25.5 - STRAT_mod27.2)","Silcrete",-0.0168659702826395,-0.454341925305112,0.452522864695834
"428","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod25.5 - STRAT_mod29.6)","Silcrete",-0.353557984648196,-0.753157758797988,0.0552719952707741
"429","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod25.5 - STRAT_mod37.1)","Silcrete",-0.125905211867761,-0.530227680819453,0.301552275364462
"430","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod25.5 - STRAT_mod49.8)","Silcrete",-0.409713764084143,-0.783022055872326,-0.0198838662763162
"431","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod26.6 - STRAT_mod27.2)","Silcrete",0.194379080674299,-0.248980042993995,0.661956268629892
"432","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod26.6 - STRAT_mod29.6)","Silcrete",-0.140633105573532,-0.537663055448145,0.245596378193159
"433","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod26.6 - STRAT_mod37.1)","Silcrete",0.0829366477041935,-0.321593254878687,0.480665060898377
"434","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod26.6 - STRAT_mod49.8)","Silcrete",-0.197098801143235,-0.573351452160565,0.177608195183112
"435","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",-0.401131258950873,-0.915670126814409,0.0797981689858866
"436","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",-0.174856609051151,-0.683837710044503,0.306432291540128
"437","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",-0.45811979700426,-0.943747764686958,0.0145291786423645
"438","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.154392242332837,-0.272167148253431,0.634318465516682
"439","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",-0.126834671862668,-0.535073987903957,0.325568642023835
"440","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",-0.352038595718766,-0.781780847979515,0.0849771283389716
"441","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod8.4 - STRAT_mod27.2)","Silcrete",0.261930797369552,-0.158089253568288,0.695545578198165
"442","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod8.4 - STRAT_mod29.6)","Silcrete",-0.0745020026089918,-0.433021893041588,0.288040929179705
"443","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod8.4 - STRAT_mod37.1)","Silcrete",0.15254008221539,-0.207479685731907,0.522151877511291
"444","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod8.4 - STRAT_mod49.8)","Silcrete",-0.131504331542625,-0.459822569061287,0.214048254949611
"445","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod26.6)","Silcrete",-0.0673948776691423,-0.223579469801058,0.0957587428345296
"446","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod27.2)","Silcrete",0.194379080674299,-0.248980042993995,0.661956268629892
"447","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod29.6)","Silcrete",-0.140633105573532,-0.537663055448145,0.245596378193159
"448","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod37.1)","Silcrete",0.0829366477041935,-0.321593254878687,0.480665060898377
"449","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod49.8)","Silcrete",-0.197098801143235,-0.573351452160565,0.177608195183112
"450","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod27.2)","Silcrete",0.412208451080118,-0.13399376344418,1.0111987089808
"451","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod29.6)","Silcrete",0.0749194212754024,-0.422935991904419,0.620892538295473
"452","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod37.1)","Silcrete",0.301166257627463,-0.215538523538701,0.836513353531752
"453","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod49.8)","Silcrete",0.0196287772151947,-0.476258085906507,0.539403502204431
"454","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",-0.190117488343557,-0.719495317941326,0.314838478298364
"455","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",0.0325819491677113,-0.470284607792017,0.558080783947802
"456","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",-0.250152700353811,-0.7440329457323,0.265001264056084
"457","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.36757707744349,-0.115519181730904,0.853610767232562
"458","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",0.088752154069264,-0.390604722975841,0.531860400425337
"459","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",-0.141172138401204,-0.592460583814595,0.323158214355318
"460","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod8.4 - STRAT_mod29.6)","Silcrete",-0.334137124016396,-0.813869081048173,0.126031222015606
"461","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod8.4 - STRAT_mod37.1)","Silcrete",-0.108423526157628,-0.561214644662663,0.365632531668281
"462","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod8.4 - STRAT_mod49.8)","Silcrete",-0.391384705258385,-0.876850072793498,0.0328357030777315
"463","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod26.6)","Silcrete",-0.326718914090306,-0.792632478442264,0.115318126898307
"464","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod27.2)","Silcrete",-0.0673948776691423,-0.223579469801058,0.0957587428345296
"465","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod29.6)","Silcrete",-0.401131258950873,-0.915670126814409,0.0797981689858866
"466","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod37.1)","Silcrete",-0.174856609051151,-0.683837710044503,0.306432291540128
"467","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod49.8)","Silcrete",-0.45811979700426,-0.943747764686958,0.0145291786423645
"468","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod27.2)","Silcrete",0.147339612798077,-0.100589405312764,0.367707318457504
"469","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod29.6)","Silcrete",-0.190117488343557,-0.719495317941326,0.314838478298364
"470","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod37.1)","Silcrete",0.0325819491677113,-0.470284607792017,0.558080783947802
"471","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod49.8)","Silcrete",-0.250152700353811,-0.7440329457323,0.265001264056084
"472","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",-0.44695040016905,-1.25086065343616,0.318589444828098
"473","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",-0.222058031229853,-1.01521071736401,0.541734331566463
"474","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",-0.503479036345735,-1.29272796256264,0.274727988682869
"475","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.107375787683189,-0.445912624120615,0.675022305285247
"476","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",-0.178330468197369,-0.739941590291722,0.363320064874667
"477","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",-0.402665305908618,-0.97260432493917,0.139370926932222
"478","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod8.4 - STRAT_mod37.1)","Silcrete",0.223408067382293,-0.189203633406708,0.647468317631641
"479","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod8.4 - STRAT_mod49.8)","Silcrete",-0.0558553547557744,-0.474562173742306,0.321661773223769
"480","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod26.6)","Silcrete",0.00693687389238909,-0.398866754078833,0.392783974684215
"481","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod27.2)","Silcrete",0.266729719909212,-0.198668458134477,0.786511419713883
"482","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod29.6)","Silcrete",-0.0673948776691423,-0.223579469801058,0.0957587428345296
"483","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod37.1)","Silcrete",0.154392242332837,-0.272167148253431,0.634318465516682
"484","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod49.8)","Silcrete",-0.126834671862668,-0.535073987903957,0.325568642023835
"485","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod27.2)","Silcrete",0.477552025739818,-0.0452718157650548,1.01284619103342
"486","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod29.6)","Silcrete",0.147339612798077,-0.100589405312764,0.367707318457504
"487","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod37.1)","Silcrete",0.36757707744349,-0.115519181730904,0.853610767232562
"488","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod49.8)","Silcrete",0.088752154069264,-0.390604722975841,0.531860400425337
"489","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",-0.113295214722416,-0.501380084261364,0.246589028044962
"490","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",0.107375787683189,-0.445912624120615,0.675022305285247
"491","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",-0.178330468197369,-0.739941590291722,0.363320064874667
"492","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.448536654922921,-0.247671676697732,1.09665588415323
"493","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",0.161517274512777,-0.477054911342285,0.832793224922876
"494","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",-0.0676460142195315,-0.563094206124911,0.450445221059882
"495","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod8.4 - STRAT_mod49.8)","Silcrete",-0.285461910205024,-0.66478425686481,0.137770757386471
"496","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod25.5 - STRAT_mod26.6)","Silcrete",-0.221988602013109,-0.625913944989232,0.167075174881389
"497","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod25.5 - STRAT_mod27.2)","Silcrete",0.0380016550266688,-0.44494944033446,0.528556167640144
